user_id,age
319825,19.0
321128,24.0
321177,21.0
321330,20.0
321666,19.0
322506,18.0
323294,19.0
323710,19.0
323760,20.0
323766,19.0
323834,19.0
323952,19.0
324331,22.0
324554,19.0
325783,19.0
325790,19.0
326463,23.0
327893,19.0
327989,22.0
328619,19.0
328805,19.0
328810,19.0
328819,23.0
328837,19.0
328838,19.0
328855,18.0
328858,20.0
328865,19.0
328878,20.0
328879,19.0
328885,19.0
328893,19.0
328896,19.0
328897,19.0
328907,19.0
328908,19.0
328909,19.0
329670,19.0
329671,1.0
329672,20.0
329857,22.0
329859,19.0
329862,19.0
329885,19.0
329892,19.0
330017,19.0
330037,19.0
330039,19.0
330040,19.0
330050,19.0
330557,20.0
330559,19.0
330608,22.0
330667,19.0
330746,23.0
330747,22.0
330769,19.0
330885,19.0
330891,19.0
330895,19.0
331030,24.0
331035,19.0
331037,19.0
331113,19.0
331152,27.0
331173,19.0
331210,19.0
331213,20.0
331416,26.0
331426,19.0
331431,19.0
331435,20.0
331452,23.0
331457,19.0
331463,20.0
331465,18.0
331535,19.0
331536,20.0
331579,20.0
331596,23.0
332064,19.0
332448,20.0
332475,24.0
332736,22.0
332927,19.0
332935,19.0
333098,19.0
333285,20.0
333287,19.0
333405,20.0
333747,21.0
334447,19.0
335333,19.0
335655,18.0
335694,26.0
335910,19.0
335916,19.0
336103,19.0
336467,22.0
336494,19.0
336548,19.0
336813,19.0
336831,19.0
337394,23.0
338223,19.0
339018,19.0
339627,19.0
339743,19.0
339747,18.0
339982,19.0
341808,19.0
342935,19.0
342984,19.0
342991,2.0
343092,19.0
343218,20.0
343311,23.0
344478,19.0
344868,19.0
344972,22.0
345686,19.0
345753,22.0
345782,19.0
345797,19.0
346655,19.0
348818,19.0
348900,19.0
349187,23.0
349214,20.0
349254,19.0
349277,21.0
349416,24.0
349459,20.0
349520,19.0
349616,19.0
350831,22.0
350874,20.0
350881,20.0
350932,20.0
350939,19.0
350949,21.0
352110,19.0
354703,23.0
355163,19.0
355217,19.0
355545,19.0
355655,19.0
355657,20.0
355924,25.0
356329,19.0
356330,19.0
356626,21.0
357385,20.0
358180,19.0
358743,19.0
359389,19.0
364847,25.0
365162,19.0
365702,19.0
370387,21.0
370408,19.0
372969,22.0
373766,18.0
375125,20.0
375850,19.0
375888,1.0
376721,19.0
376869,18.0
377089,19.0
380214,19.0
381204,19.0
383066,43.0
385711,19.0
387016,19.0
388344,19.0
389296,19.0
389848,19.0
393934,21.0
394346,26.0
394352,36.0
394511,21.0
395886,20.0
399543,0.0
399568,21.0
399580,21.0
399642,19.0
401694,19.0
407262,19.0
408115,19.0
408728,19.0
409717,20.0
410973,19.0
411903,22.0
417309,24.0
417577,22.0
419534,19.0
426610,20.0
427470,19.0
429023,22.0
430038,19.0
430068,19.0
431544,28.0
432918,19.0
433689,19.0
435257,21.0
435857,18.0
435863,22.0
436039,19.0
438760,20.0
439601,22.0
440974,23.0
443248,19.0
443506,19.0
443560,19.0
443587,19.0
443592,19.0
443600,19.0
443646,20.0
443761,19.0
444022,
444038,18.0
444117,18.0
444291,20.0
446499,20.0
446884,17.0
447715,18.0
447793,18.0
448276,18.0
448643,19.0
448796,18.0
448882,18.0
448886,18.0
449143,18.0
449185,18.0
449667,18.0
449915,21.0
450630,22.0
450632,19.0
453350,18.0
453589,19.0
453599,19.0
455702,19.0
456220,19.0
458424,19.0
459763,21.0
461274,19.0
470058,24.0
472508,20.0
475304,19.0
475491,20.0
478022,19.0
480125,19.0
481727,23.0
495413,19.0
522016,18.0
522017,18.0
522156,18.0
523645,22.0
524627,20.0
525796,25.0
529491,18.0
539432,19.0
541718,18.0
548282,18.0
551674,22.0
564182,22.0
571063,22.0
575003,18.0
579259,17.0
581223,18.0
581251,18.0
581307,18.0
581445,18.0
581449,34.0
581610,21.0
581931,25.0
582107,18.0
582258,23.0
582280,18.0
582311,18.0
582610,19.0
583225,22.0
583449,18.0
583980,18.0
584006,18.0
584021,18.0
584033,21.0
584047,21.0
584261,18.0
584409,20.0
585197,20.0
585494,22.0
585615,19.0
585619,18.0
585642,19.0
585647,21.0
585831,18.0
585879,18.0
586882,22.0
586923,9.0
587361,18.0
588038,32.0
588072,18.0
588075,19.0
588151,0.0
588271,18.0
589545,18.0
590320,18.0
590859,18.0
590916,18.0
593143,20.0
593448,29.0
593754,20.0
594291,18.0
594416,19.0
594506,20.0
594507,19.0
594652,18.0
594657,18.0
594727,19.0
594749,28.0
594750,29.0
594795,19.0
594798,18.0
594800,21.0
594801,23.0
594822,21.0
594839,20.0
594841,26.0
594842,21.0
594844,32.0
594847,22.0
594850,24.0
594851,24.0
594858,23.0
594910,27.0
594911,30.0
594914,27.0
594935,0.0
595004,27.0
595036,28.0
595040,27.0
595085,32.0
595086,33.0
595087,32.0
595090,32.0
595091,31.0
595093,32.0
595098,19.0
595106,19.0
595109,20.0
595115,24.0
595116,33.0
595117,38.0
595118,50.0
595119,40.0
595120,30.0
595122,38.0
595123,39.0
595124,30.0
595128,
595131,40.0
595134,41.0
595142,30.0
595144,27.0
595147,40.0
595151,33.0
595152,41.0
595214,29.0
595383,22.0
595387,21.0
595406,21.0
595415,21.0
595416,22.0
595443,22.0
595444,21.0
595652,25.0
595653,25.0
595655,23.0
595672,24.0
595685,32.0
595687,32.0
595691,29.0
1735,
2267,
2595,
3974,
5758,
5951,
6159,
6229,
6252,
6335,
6338,24.0
6515,
6666,
7435,
7714,
7760,
7781,
7861,
8026,
8028,
8051,
8052,
8083,
8258,
8872,
8877,
9025,
9037,
9067,
9100,
9125,
9137,
9380,
9383,
9709,
9710,
10358,
11793,24.0
14509,
17424,
17760,
17812,
18927,
19828,23.0
19985,
20049,
20477,
20531,
20627,22.0
20643,
20804,
20846,22.0
20957,
21125,
21126,
21261,
21906,
22183,23.0
22594,
22821,
23068,
23194,
23266,
23332,
23916,
24298,
24398,
24549,25.0
24837,21.0
24858,
25307,
25717,
26267,
26498,
26619,
27730,
27748,
27749,
27892,
28341,
28343,
28366,
29856,27.0
30972,22.0
32135,24.0
32196,23.0
33299,23.0
34887,24.0
34892,42.0
36336,22.0
37025,22.0
37788,25.0
38338,24.0
38363,21.0
38572,24.0
38942,22.0
39364,29.0
39448,26.0
39456,24.0
39534,25.0
39896,26.0
40259,22.0
42346,23.0
43008,22.0
43792,21.0
44354,22.0
44650,26.0
45006,28.0
45014,21.0
45064,22.0
45169,22.0
45354,21.0
45396,24.0
45398,23.0
47037,28.0
48315,26.0
49720,27.0
49723,29.0
49746,20.0
49928,25.0
50169,24.0
50445,27.0
50842,24.0
52271,3.0
54984,21.0
56237,30.0
56243,31.0
57312,25.0
57366,21.0
57666,27.0
57908,21.0
58718,22.0
60332,26.0
62481,24.0
62753,27.0
62839,
63241,24.0
63591,24.0
64353,24.0
65914,24.0
67059,26.0
69357,27.0
69453,25.0
69572,21.0
70821,21.0
70831,21.0
71053,21.0
71057,21.0
71093,21.0
71096,26.0
71489,21.0
71500,22.0
71768,21.0
71945,21.0
72911,29.0
72919,21.0
73436,22.0
73483,21.0
73627,21.0
73698,21.0
73739,21.0
73777,21.0
73955,21.0
74062,22.0
74278,22.0
74518,28.0
74593,28.0
74597,30.0
74681,25.0
75297,28.0
75322,25.0
75465,21.0
75606,23.0
75910,21.0
76096,21.0
76701,22.0
77126,21.0
77189,21.0
77553,22.0
78244,25.0
78964,21.0
79247,21.0
79357,21.0
79578,24.0
79792,22.0
80365,22.0
81269,21.0
82184,21.0
82947,30.0
83316,26.0
83448,22.0
83502,23.0
83819,21.0
84063,24.0
84208,21.0
84251,25.0
84254,25.0
84846,21.0
85015,21.0
85097,22.0
85184,5.0
85201,27.0
85218,22.0
85510,26.0
86047,21.0
86445,20.0
86469,21.0
87646,24.0
87928,30.0
88763,22.0
89890,27.0
90604,21.0
90760,25.0
90785,21.0
91119,23.0
91179,21.0
92558,24.0
92560,25.0
93592,21.0
93847,21.0
93857,21.0
93975,21.0
94182,21.0
95064,21.0
96345,24.0
96716,22.0
96797,26.0
97198,24.0
97573,31.0
98008,23.0
98015,21.0
98902,21.0
98905,21.0
99037,25.0
99316,17.0
99562,21.0
99564,21.0
99565,21.0
100563,21.0
102758,22.0
103886,21.0
104214,21.0
104962,21.0
105002,22.0
105143,22.0
107259,22.0
107517,20.0
108497,21.0
108498,22.0
108499,21.0
108506,22.0
109212,21.0
109232,21.0
109271,21.0
109587,21.0
111701,20.0
112051,24.0
112371,21.0
113029,23.0
113404,21.0
115906,21.0
116048,22.0
116611,25.0
117827,21.0
118257,26.0
120852,25.0
121955,22.0
126608,22.0
126664,21.0
127654,21.0
129235,21.0
129411,28.0
130328,27.0
130936,21.0
131471,4.0
131970,24.0
132577,21.0
133742,22.0
133774,21.0
133777,21.0
134453,22.0
134877,20.0
135046,26.0
135494,20.0
136023,27.0
138035,29.0
138199,21.0
138369,21.0
138407,22.0
138643,20.0
141094,24.0
141139,20.0
141307,43.0
141498,21.0
142088,21.0
142671,25.0
142909,26.0
142911,26.0
142912,26.0
142913,26.0
143033,28.0
144665,22.0
146773,21.0
147166,25.0
148269,21.0
149914,19.0
150025,21.0
152017,21.0
153069,23.0
155763,27.0
155764,28.0
155906,25.0
156153,33.0
156780,25.0
157109,26.0
158706,22.0
160721,23.0
160897,29.0
160902,31.0
161821,24.0
162258,20.0
165988,25.0
166621,29.0
169382,23.0
173109,23.0
173889,30.0
174271,21.0
175989,24.0
177110,25.0
177588,32.0
178866,24.0
178953,24.0
179495,23.0
179986,20.0
180124,21.0
181026,24.0
181038,22.0
181047,25.0
181200,21.0
181212,20.0
181300,20.0
181565,22.0
182512,21.0
182515,23.0
182518,23.0
182519,22.0
182914,20.0
183033,20.0
183079,20.0
183118,20.0
183141,23.0
183197,20.0
183638,20.0
183797,20.0
183820,20.0
184076,20.0
184110,20.0
184236,20.0
184282,21.0
184317,26.0
184373,25.0
184500,20.0
184688,21.0
184785,21.0
184854,11.0
184889,21.0
184953,22.0
185576,
185648,20.0
185996,24.0
186094,23.0
186231,20.0
186260,21.0
186417,20.0
186457,20.0
186508,23.0
186806,20.0
187694,20.0
187831,20.0
187923,20.0
187990,26.0
188004,20.0
188007,20.0
188063,21.0
188087,20.0
188199,26.0
188221,24.0
188339,21.0
188372,20.0
189476,20.0
189578,20.0
189627,22.0
189641,22.0
189864,22.0
190040,21.0
190146,21.0
190416,25.0
191468,20.0
192002,22.0
192988,20.0
193479,21.0
193602,29.0
193667,23.0
194305,21.0
194307,20.0
194403,22.0
194876,26.0
195540,21.0
196394,18.0
196405,22.0
196520,21.0
196701,20.0
197256,20.0
197442,20.0
197748,19.0
197966,24.0
198016,21.0
198836,27.0
199428,20.0
199529,20.0
199930,5.0
203653,20.0
203690,20.0
203756,21.0
204941,20.0
205233,24.0
206078,24.0
206540,20.0
206678,20.0
207151,20.0
209660,25.0
210784,24.0
211122,21.0
211134,25.0
211144,23.0
211222,21.0
211227,23.0
211317,22.0
211328,21.0
211332,21.0
211576,21.0
211744,21.0
213517,18.0
214661,18.0
215861,20.0
217002,21.0
217329,20.0
217403,21.0
217809,20.0
217855,20.0
218033,21.0
218234,2.0
218317,21.0
218895,27.0
219033,25.0
219558,20.0
221885,34.0
221973,21.0
225882,20.0
225907,20.0
226307,23.0
227684,25.0
228478,20.0
229827,20.0
232105,32.0
232331,21.0
232481,22.0
232909,21.0
233168,20.0
233369,21.0
233951,24.0
234671,20.0
234819,21.0
235225,20.0
235233,20.0
236014,20.0
237793,30.0
238385,23.0
238512,19.0
239264,23.0
239316,18.0
239751,20.0
240015,24.0
240016,23.0
241015,20.0
241859,18.0
242831,19.0
243493,19.0
243882,24.0
243980,24.0
245658,23.0
246222,21.0
246878,21.0
247463,22.0
247728,26.0
248306,21.0
248616,21.0
251254,25.0
252790,21.0
252801,20.0
252902,20.0
252909,19.0
253077,20.0
253127,20.0
253260,19.0
253819,20.0
254783,19.0
254818,19.0
255220,19.0
255358,19.0
255360,19.0
255592,19.0
255593,19.0
256100,20.0
256940,20.0
257926,24.0
257969,19.0
258013,20.0
258082,20.0
258672,19.0
258679,23.0
259588,28.0
260029,23.0
260637,19.0
261843,24.0
262470,22.0
263531,24.0
263837,22.0
264150,24.0
264237,22.0
264268,24.0
264271,25.0
264295,25.0
265102,30.0
267673,24.0
267821,22.0
269148,21.0
269149,25.0
269952,24.0
270016,32.0
270021,22.0
270146,29.0
271826,20.0
272823,23.0
274720,20.0
275654,21.0
277248,29.0
277469,29.0
277731,19.0
277937,21.0
278513,19.0
278521,20.0
278585,25.0
279252,21.0
279853,18.0
280024,19.0
284409,20.0
284499,20.0
284926,22.0
285905,20.0
289481,24.0
289716,21.0
289970,22.0
290350,19.0
291596,24.0
293534,28.0
293598,24.0
297723,25.0
299087,25.0
300015,25.0
302789,27.0
304406,27.0
306011,20.0
307191,21.0
307619,25.0
308214,19.0
309551,24.0
310952,20.0
311438,24.0
312009,28.0
312345,19.0
316063,24.0
316295,22.0
319183,27.0
319952,23.0
321130,20.0
321169,24.0
322323,19.0
322466,24.0
323882,19.0
324020,24.0
324153,19.0
326638,19.0
326966,23.0
327020,19.0
328579,23.0
328628,23.0
328665,19.0
328776,19.0
328848,22.0
328857,19.0
328874,19.0
328891,20.0
329366,22.0
329593,16.0
329635,19.0
330459,19.0
330729,20.0
331119,19.0
331480,24.0
331541,19.0
331588,19.0
332481,19.0
332605,24.0
332645,19.0
333035,24.0
333113,19.0
333307,19.0
333317,19.0
333377,19.0
333411,22.0
333477,20.0
333482,20.0
333890,23.0
333909,19.0
333916,19.0
334109,1.0
334529,20.0
334829,22.0
334886,19.0
335301,20.0
335786,19.0
335895,19.0
336092,27.0
336098,19.0
338538,24.0
338649,19.0
338666,25.0
339429,18.0
339977,19.0
340149,20.0
340285,23.0
340338,20.0
340472,20.0
342646,19.0
342906,20.0
343219,20.0
344405,19.0
344420,19.0
344890,20.0
344894,19.0
345551,19.0
345578,19.0
346347,20.0
349523,23.0
349641,19.0
349645,19.0
349648,19.0
349666,19.0
350000,22.0
350050,19.0
350484,25.0
350494,25.0
350922,19.0
352059,21.0
352962,23.0
353191,18.0
354891,19.0
355522,19.0
355900,19.0
355915,19.0
357359,20.0
358184,19.0
358937,20.0
358996,19.0
359384,25.0
360206,25.0
361100,18.0
363157,19.0
363267,20.0
366279,18.0
369435,19.0
369926,19.0
370382,19.0
371642,19.0
372680,19.0
373557,23.0
373808,19.0
374046,23.0
374068,
374476,20.0
375363,20.0
375465,19.0
375495,20.0
376030,19.0
377409,20.0
378233,21.0
379365,20.0
380706,19.0
380760,20.0
380778,19.0
380814,19.0
382597,22.0
383089,22.0
383242,24.0
384116,19.0
385615,18.0
387046,19.0
387495,19.0
390298,22.0
391329,20.0
391589,19.0
392947,25.0
393855,24.0
393977,22.0
394134,24.0
394990,23.0
396809,19.0
398004,35.0
398187,19.0
398890,21.0
398981,26.0
399788,22.0
400740,19.0
401809,
402770,23.0
403737,19.0
404906,16.0
405665,19.0
406747,19.0
407434,19.0
408869,22.0
410288,19.0
410411,23.0
410551,21.0
410585,21.0
410637,21.0
412548,19.0
413192,20.0
413244,22.0
413486,19.0
413669,20.0
414980,22.0
416287,20.0
416724,22.0
417750,22.0
417801,20.0
420253,23.0
423192,23.0
423325,23.0
426694,18.0
427674,20.0
427981,19.0
427995,18.0
428746,19.0
429739,19.0
429828,25.0
430096,19.0
430106,18.0
430211,20.0
430321,21.0
430613,22.0
431929,19.0
432123,28.0
432205,22.0
432239,21.0
436610,18.0
437246,25.0
437685,18.0
438097,22.0
439039,19.0
439052,20.0
439152,19.0
440542,21.0
440550,21.0
440972,23.0
441782,18.0
442124,25.0
442917,18.0
443166,20.0
443392,19.0
443572,18.0
443575,20.0
443688,19.0
443920,19.0
443982,27.0
444008,18.0
444028,18.0
444192,0.0
444201,18.0
449106,21.0
450055,25.0
451907,18.0
453311,28.0
453324,18.0
455772,22.0
458444,28.0
463347,26.0
465408,18.0
471589,19.0
472450,26.0
473682,25.0
475764,18.0
476725,25.0
476729,25.0
476731,26.0
477438,23.0
478504,22.0
478903,34.0
479782,24.0
483448,24.0
484923,25.0
486375,19.0
487608,21.0
490556,23.0
490607,18.0
492010,21.0
497072,19.0
497683,26.0
498729,28.0
520056,23.0
526653,22.0
528212,21.0
528826,21.0
530038,29.0
536359,22.0
536546,22.0
538066,25.0
538460,22.0
539598,18.0
541385,22.0
541560,19.0
547731,23.0
550747,22.0
552088,21.0
555134,24.0
555136,22.0
555157,22.0
555276,19.0
555297,22.0
557599,22.0
558544,21.0
560237,28.0
560888,24.0
561596,22.0
561600,22.0
561614,22.0
561931,29.0
562904,
564357,22.0
565966,18.0
566769,18.0
569212,17.0
569599,29.0
574238,21.0
578228,19.0
579855,20.0
579903,22.0
579913,22.0
579932,23.0
579977,19.0
580151,25.0
580152,25.0
580164,25.0
580172,25.0
580313,21.0
580316,22.0
580317,18.0
580318,18.0
582058,21.0
582534,21.0
582799,19.0
582820,22.0
582836,18.0
582876,21.0
583184,18.0
583214,18.0
583867,19.0
584041,21.0
584046,19.0
584607,22.0
584836,0.0
585502,21.0
585554,22.0
585556,23.0
585720,18.0
585729,18.0
585874,18.0
585880,18.0
587041,18.0
587067,20.0
587562,18.0
588138,19.0
589363,20.0
590317,19.0
590986,18.0
591363,22.0
591364,18.0
591392,18.0
591446,19.0
592750,19.0
593483,18.0
594104,18.0
594252,18.0
594603,21.0
595072,20.0
595213,33.0
595381,18.0
595570,32.0
595600,0.0
595619,18.0
595634,21.0
595644,32.0
595645,18.0
595647,19.0
595704,28.0
595710,3.0
595750,28.0
595761,25.0
595956,19.0
595960,19.0
596007,19.0
596028,22.0
596029,32.0
596032,27.0
596034,25.0
596036,28.0
596038,25.0
596044,22.0
596045,27.0
596064,19.0
596066,26.0
596067,20.0
596068,19.0
596072,19.0
596076,27.0
596093,24.0
596122,21.0
596126,21.0
596133,21.0
596169,19.0
596180,30.0
596209,30.0
596226,18.0
596230,41.0
596253,18.0
596255,20.0
596259,17.0
596282,22.0
596294,18.0
596298,18.0
596299,18.0
596309,25.0
596316,18.0
596319,20.0
596320,18.0
596321,22.0
596323,24.0
596326,21.0
596337,23.0
596345,22.0
596362,28.0
596365,23.0
596369,25.0
596372,26.0
596387,21.0
596393,22.0
596422,22.0
596438,24.0
596450,19.0
596451,27.0
596453,23.0
596458,18.0
596463,22.0
596498,19.0
596507,21.0
596518,25.0
596519,23.0
596548,19.0
596550,19.0
596677,20.0
596764,27.0
596784,36.0
596790,28.0
596798,31.0
596810,23.0
596811,30.0
596828,27.0
596836,23.0
596845,25.0
596863,18.0
596864,27.0
596866,18.0
596867,29.0
596871,28.0
596884,18.0
596888,27.0
596890,27.0
596893,28.0
596897,30.0
850,25.0
3591,
4343,
4345,
7025,
7549,
7875,
7945,
7993,
8362,
9405,
10369,
11050,
11792,
12737,
13286,
13512,
14187,
14722,
19014,
19099,
19695,23.0
19720,
19725,
19757,
20309,
20340,
20360,
20411,
20431,22.0
20577,22.0
20626,
20648,
21208,
21592,
21703,
21809,21.0
21810,22.0
21812,
21890,
21902,
22016,
22092,
22341,
22501,
22984,
22995,
23417,21.0
23801,22.0
23945,
24819,
25729,
26193,
27207,
27909,
27997,
29101,25.0
29607,24.0
30630,25.0
30638,26.0
31872,23.0
32776,26.0
32777,26.0
33249,25.0
33288,25.0
34816,21.0
34871,21.0
34929,22.0
35102,24.0
35820,24.0
36722,29.0
37198,30.0
37203,30.0
37753,23.0
38013,25.0
38356,21.0
38519,29.0
38521,29.0
39436,30.0
40484,22.0
40516,22.0
40521,22.0
40589,26.0
42021,27.0
42024,3.0
42920,23.0
45052,21.0
45391,25.0
46357,21.0
46673,27.0
47411,21.0
48183,22.0
48512,25.0
48931,24.0
49427,24.0
49959,28.0
49968,26.0
50294,25.0
51501,23.0
53602,28.0
55028,28.0
55143,3.0
55571,19.0
56628,27.0
57468,28.0
58189,20.0
58726,22.0
58754,21.0
58848,25.0
60228,18.0
62445,26.0
62537,26.0
62745,27.0
62767,31.0
62768,30.0
62872,28.0
63044,23.0
63150,21.0
63663,20.0
63880,25.0
64639,31.0
64758,21.0
64935,26.0
65024,21.0
65595,22.0
65978,27.0
67064,25.0
67252,25.0
67256,28.0
68059,27.0
69049,25.0
69268,24.0
69363,26.0
69530,21.0
69773,25.0
70009,27.0
71056,22.0
71139,21.0
71199,21.0
71445,21.0
71663,21.0
71740,21.0
72184,21.0
72713,30.0
72798,25.0
72881,21.0
73016,23.0
73265,21.0
73322,21.0
73399,22.0
73702,21.0
73850,21.0
74081,21.0
74482,27.0
75021,28.0
75452,21.0
75561,21.0
75852,22.0
75941,21.0
76306,24.0
76319,24.0
76702,21.0
76754,21.0
77007,21.0
77218,22.0
77229,22.0
77543,21.0
77967,25.0
78087,20.0
78179,28.0
78229,20.0
78901,24.0
78958,21.0
79212,3.0
79229,22.0
79269,25.0
79784,21.0
79994,26.0
79995,28.0
80006,27.0
81250,25.0
81536,22.0
81765,24.0
82412,25.0
82531,29.0
82672,18.0
83658,20.0
83727,21.0
83811,24.0
83820,21.0
83859,24.0
84024,21.0
84219,24.0
84389,25.0
86181,22.0
86868,21.0
87273,
87801,25.0
88368,21.0
88762,21.0
89030,22.0
89087,20.0
90058,21.0
90261,31.0
90804,28.0
90807,29.0
90944,19.0
90945,3.0
90972,24.0
91085,21.0
91302,20.0
92333,28.0
93109,21.0
93517,25.0
93542,25.0
94792,27.0
94793,27.0
95004,29.0
95013,28.0
95438,21.0
95844,24.0
96981,20.0
96994,48.0
97178,28.0
98530,21.0
99545,24.0
100043,24.0
100229,17.0
100234,35.0
100257,25.0
100258,22.0
100259,24.0
100310,21.0
100321,25.0
105594,20.0
105609,21.0
107568,24.0
107569,25.0
107570,22.0
107634,20.0
107636,23.0
107749,25.0
108327,25.0
108699,25.0
108777,20.0
111134,30.0
111416,20.0
111508,21.0
111648,21.0
111797,21.0
111877,20.0
112935,21.0
113450,25.0
114213,20.0
114561,23.0
114610,24.0
114816,2.0
114842,21.0
116877,22.0
117528,26.0
117971,26.0
120255,24.0
121100,20.0
121808,25.0
121979,21.0
122077,28.0
122226,25.0
123787,26.0
124219,27.0
124935,27.0
130199,20.0
130346,16.0
130971,24.0
130972,24.0
131052,26.0
131293,20.0
131679,20.0
131680,23.0
131681,20.0
133197,30.0
134371,25.0
134862,29.0
135095,24.0
135719,24.0
137320,22.0
141446,21.0
142089,21.0
143261,27.0
145038,20.0
146145,24.0
146403,24.0
149374,19.0
150313,22.0
150339,58.0
150684,27.0
150687,27.0
150699,27.0
150971,24.0
151017,26.0
151043,24.0
151180,2.0
151284,21.0
151285,22.0
152039,18.0
153528,21.0
154277,30.0
154606,20.0
154609,24.0
155286,23.0
155692,25.0
156933,27.0
157055,27.0
157149,26.0
158056,30.0
158619,30.0
158792,31.0
160928,19.0
161242,23.0
161316,18.0
161326,24.0
161376,21.0
161575,31.0
162078,28.0
163239,25.0
163709,20.0
164200,22.0
165831,17.0
167022,29.0
167040,29.0
168446,25.0
169380,21.0
170075,21.0
170678,24.0
170791,21.0
171414,20.0
171464,22.0
172994,26.0
175769,25.0
177700,25.0
177912,24.0
177915,24.0
178060,2.0
179146,20.0
179706,25.0
179724,24.0
181222,20.0
181350,20.0
181423,19.0
182204,20.0
182556,21.0
182633,22.0
182634,20.0
182802,20.0
182806,20.0
182813,23.0
182814,23.0
183044,20.0
183533,20.0
183912,17.0
183918,21.0
184213,24.0
184228,20.0
184272,21.0
184616,20.0
184663,20.0
184900,21.0
184929,21.0
184991,24.0
185020,21.0
185205,24.0
185207,24.0
185211,23.0
185280,20.0
185762,21.0
185809,20.0
185867,20.0
185897,25.0
186109,22.0
186409,20.0
186485,23.0
186498,21.0
186587,21.0
186614,20.0
186635,20.0
187078,32.0
187309,20.0
187339,22.0
187341,21.0
187401,20.0
188138,20.0
188953,20.0
189123,16.0
190471,24.0
190557,20.0
191271,20.0
191288,20.0
191292,23.0
192006,20.0
192078,21.0
192595,20.0
192909,20.0
193184,20.0
193387,20.0
193876,19.0
194408,20.0
194452,20.0
194773,20.0
195041,23.0
195515,21.0
195674,25.0
196055,27.0
196342,21.0
197135,18.0
197262,24.0
197332,19.0
197723,20.0
198017,19.0
198056,21.0
198067,20.0
198096,19.0
198330,24.0
199386,21.0
200753,20.0
201910,25.0
205140,20.0
207089,20.0
207352,47.0
208530,22.0
210484,20.0
210598,29.0
210600,29.0
210603,29.0
210641,20.0
210642,20.0
211362,23.0
211572,20.0
211641,23.0
211789,21.0
211830,21.0
211930,36.0
212016,25.0
212447,21.0
212481,20.0
212553,20.0
212731,30.0
212953,17.0
212961,19.0
213006,27.0
214202,17.0
215169,20.0
216062,23.0
216433,17.0
216528,17.0
216547,20.0
216548,17.0
216828,24.0
218405,30.0
218583,23.0
218704,20.0
218731,18.0
218886,20.0
219062,15.0
220039,21.0
